height_gain,lat,length,lon,name,rating,region,url
400,47.3357,"6.0 miles, roundtrip",-120.5804,Wenatchee Crest Snowshoe,4.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/wenatchee-crest-snowshoe
"
1700,47.3978,"9.0 miles, roundtrip",-121.3952,Kendall Peak Lakes Snowshoe,4.12 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/kendall-peak-lakes-snowshoe
"
2400,46.6998,"7.8 miles, roundtrip",-121.9925,High Hut Snowshoe,4.00 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/high-hut-mt.-tahoma-trails
"
400,47.3895,"4.0 miles, roundtrip",-121.3803,Lower Gold Creek Basin Snowshoe,3.44 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/lower-gold-creek-basin-snowshoe
"
400,47.383,"8.0 miles, roundtrip",-121.3928,Twin Lakes Snowshoe,1.00 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/twin-lakes-snowshoe
"
1100,47.7727,"3.2 miles, roundtrip",-121.0125,Lanham Lake Snowshoe,3.50 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/lanham-lake-snowshoe
"
1100,47.7479,"3.0 miles, roundtrip",-121.0889,Skyline Lake Snowshoe,4.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/skyline-lake-snowshoe
"
2300,47.7078,"8.0 miles, roundtrip",-121.1567,Surprise Lake Snowshoe,2.80 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/surprise-lake-snowshoe
"
1040,46.7784,"8.8 miles, roundtrip",-122.0233,Copper Creek Hut Snowshoe,3.75 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/copper-creek-hut-snowshoe
"
2500,48.302,"6.0 miles, roundtrip",-121.6444,Segelsen Ridge Snowshoe,2.00 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/segelsen-ridge-snowshoe
"
1740,46.6648,"12.5 miles, roundtrip",-121.9822,Yurt Snowshoe,5.00 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/yurt-snowshoe
"
300,48.9076,"5.4 miles, roundtrip",-121.6941,Salmon Ridge Snowshoe,3.00 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/salmon-ridge-snowshoe
"
2000,46.7059,"8.5 miles, roundtrip",-121.9927,Snow Bowl Hut Snowshoe,5.00 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/snow-bowl-hut-snowshoe
"
1900,46.7829,"5.0 miles, roundtrip",-121.7284,Panorama Point Snowshoe,3.50 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/panorama-point-snowshoe
"
,46.8681,,-121.2966,Bumping Lake Ski and Snowshoe Trails,0.00 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/bumping-lake-x-c-ski-snowshoe-trails
"
,46.7267,"4.5 miles, roundtrip",-120.8114,Tieton Pond Snowshoe,5.00 out of 5,Central Washington,"https://www.wta.org/go-hiking/hikes/tieton-pond
"
250,47.7214,"2.0 miles, roundtrip",-117.1817,Antoine Peak - Robbins Road Snowshoe Loop,0.00 out of 5,Eastern Washington,"https://www.wta.org/go-hiking/hikes/antoine-peak-robbins-road-loop
"
2050,47.678,,-120.7324,Tumwater Campground Snowshoe,0.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/tumwater-campground-snowshoe
"
1400,46.9271,"10.0 miles, roundtrip",-121.916,Mowich Lake Snowshoe,3.14 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/mowich-lake
"
3140,,"11.4 miles, roundtrip",,Lookout Mountain Snowshoe - Methow,4.00 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/lookout-mountain-snowshoe
"
1000,48.8467,"4.0 miles, roundtrip",-121.691,Artist Point Snowshoe,4.27 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/artist-point-snowshoe
"
800,47.9694,"6.0 miles, roundtrip",-123.4985,Hurricane Ridge Snowshoe,3.38 out of 5,Olympic Peninsula,"https://www.wta.org/go-hiking/hikes/hurricane-hill-snowshoe
"
500,46.1352,"4.8 miles, roundtrip",-122.1569,June Lake Snowshoe,3.33 out of 5,South Cascades,"https://www.wta.org/go-hiking/hikes/june-lake-snowshoe
"
1350,48.5804,"9.6 miles, roundtrip",-120.482,Cedar Falls Snowshoe,4.33 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/cedar-falls-snowshoe
"
750,47.8,"3.6 miles, roundtrip",-120.7239,Nason Ridge Snowshoe,0.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/nason-ridge-snowshoe
"
1300,46.7503,"7.6 miles, roundtrip",-121.8122,Longmire to Cougar Rock Campground Snowshoe,3.67 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/wonderland-trail-snowshoe
"
300,48.9035,"10.0 miles, roundtrip",-121.6948,White Salmon Road Snowshoe,3.67 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/white-salmon-creek-snowshoe
"
400,47.8088,"1.5 miles, roundtrip",-120.7148,Dirtyface Ridge Snowshoe,0.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/dirty-face-ridge-snowshoe
"
560,46.7666,"7.0 miles, roundtrip",-121.6991,Reflection and Louise Lakes Snowshoe,3.00 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/reflection-and-louise-lakes-snowshoe
"
900,46.786,"6.0 miles, roundtrip",-121.735,Mazama Ridge Snowshoe,4.29 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/mazama-ridge
"
1152,48.862,"5.5 miles, roundtrip",-121.6548,Bagley Lakes Snowshoe,4.50 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/bagley-lakes-herman-saddle
"
500,47.6964,"6.0 miles, roundtrip",-117.495,Riverside State Park - Bowl and Pitcher Snowshoe,5.00 out of 5,Eastern Washington,"https://www.wta.org/go-hiking/hikes/riverside-state-park-bowl-and-pitcher-snowshoe
"
1000,48.6049,"6.0 miles, roundtrip",-118.4699,Sherman Pass Snowshoe Loop,2.57 out of 5,Eastern Washington,"https://www.wta.org/go-hiking/hikes/sherman-pass
"
3200,47.3885,"10.0 miles, roundtrip",-121.3971,Roaring Ridge Snowshoe via Road 9070,0.00 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/roaring-ridge-snowshoe-via-road-9070
"
3560,47.4028,"8.0 miles, roundtrip",-121.1111,Red Mountain Snowshoe,0.00 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/red-mountain-2
"
,47.3311,,-120.6112,Pipe Creek Loop Snowshoe,0.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/pipe-creek-loop
"
350,46.6225,"10.0 miles, roundtrip",-121.301,Tieton River Meadows Snowshoe,4.00 out of 5,South Cascades,"https://www.wta.org/go-hiking/hikes/tieton-river-meadows-snowshoe
"
5645,47.7833,,-121.1103,Spinnaker Peak Snowshoe,0.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/spinnaker-peak-snowshoe
"
,47.9738,,-123.4767,Obstruction Point Road Snowshoe,0.00 out of 5,Olympic Peninsula,"https://www.wta.org/go-hiking/hikes/obstruction-point-road-snowshoe
"
700,47.7146,"7.4 miles, roundtrip",-121.3992,Miller River Road Snowshoe,0.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/miller-river-road-backcountry-ski
"
1250,46.0097,"15.0 miles, roundtrip",-121.9017,McClellan Meadows to Indian Racetrack Snowshoe,4.25 out of 5,South Cascades,"https://www.wta.org/go-hiking/hikes/mcclellan-meadows
"
,,,,Martin Peak Snowshoe,0.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/martin-peak-snowshoe
"
,47.8391,,-120.8404,Little Wenatchee River Road Snowshoe,0.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/little-wenatchee-river-road-snowshoe
"
2200,,"8.6 miles, roundtrip",,Loser Ridge Snowshoe,0.00 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/loser-ridge-snowshoe
"
1700,47.7847,"13.0 miles, roundtrip",-121.0343,Lake Valhalla Snowshoe,4.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/lake-valhalla-snowshoe
"
1600,48.0849,"10.0 miles, roundtrip",-121.5523,Lake Kelcema Snowshoe,3.00 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/kelcema-lake-snowshoe
"
,47.4265,,-121.4156,Olallie Mountain Snowshoe,0.00 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/olallie-mountain-snowshoe
"
1328,47.9047,"4.0 miles, roundtrip",-117.1027,Mount Spokane State Park - Snowshoe Summit Route,0.00 out of 5,Eastern Washington,"https://www.wta.org/go-hiking/hikes/mount-spokane-state-park-snowshoe-summit-route
"
,,,,It Peak Snowshoe,0.00 out of 5,Central Washington,"https://www.wta.org/go-hiking/hikes/it-peak-snowshoe
"
,47.712,,-121.1623,Iron Goat Trail Snowshoe,0.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/iron-goat-trail-snowshoe
"
200,47.3915,"4.0 miles, roundtrip",-121.3923,Lake Keechelus Snowshoe,3.50 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/keechelus-lake-john-wayne
"
2800,46.7698,"8.0 miles, roundtrip",-121.8258,Kautz Creek Snowshoe,4.00 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/kautz-creek-snowshoe
"
1800,47.0923,"8.0 miles, roundtrip",-121.5842,Dalles Ridge Snowshoe,0.00 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/dalles-ridge-snowshoe
"
,48.8946,,-121.6753,Huckleberry Snowshoe Route ,0.00 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/huckleberry-snowshoe-route
"
,47.5476,,-120.6888,Icicle River Road Snowshoe,0.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/icicle-river-road-snowshoe
"
2800,46.9995,"11.5 miles, roundtrip",-121.5284,Corral Pass Snowshoe,0.00 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/corral-pass-snowshoe
"
,46.897,,-121.4323,Chinook Pass Snowshoe,3.25 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/chinook-pass
"
2400,48.8381,"10.0 miles, roundtrip",-121.9044,Coal Pass Snowshoe,2.50 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/coal-pass
"
2100,47.2965,"9.5 miles, roundtrip",-121.2889,Amabilis Mountain Snowshoe,3.00 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/amabilis-mt
"
500,,"10.0 miles, roundtrip",,Cooper Lake Snowshoe,0.00 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/cooper-lake-snowshoe
"
,47.3907,,-121.3964,Surveyors Lake Snowshoe,0.00 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/surveyors-lake-snowshoe
"
,,,,Razorback Mountain Snowshoe,0.00 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/razorback-mountain-snowshoe
"
,48.6786,,-121.7103,Baker Lake - Horseshoe Cove Snowshoe,0.00 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/baker-lake-horseshoe-cove
"
,47.7845,,-121.0323,Lichtenwasser Lake Snowshoe,3.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/lichtenwasser-lake-snowshoe
"
,,,,Swauk Meadows Snowshoe,2.50 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/swauk-meadows-x-c-ski-trail
"
1200,48.7061,"14.0 miles, roundtrip",-121.8096,Schriebers Meadow Snowshoe,4.00 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/schriebers-meadow-snowshoe
"
400,46.7326,"5.0 miles, roundtrip",-121.5692,Silver Falls - Grove of the Patriarchs Snowshoe,3.50 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/silver-falls-grove-of-the-patriarchs-snowshoe
"
3500,48.581,"11.0 miles, roundtrip",-121.5614,Sauk Mountain Snowshoe,3.50 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/sauk-mountain-snowshoe
"
900,46.6449,"6.6 miles, roundtrip",-121.3813,Sand Lake Snowshoe,3.50 out of 5,South Cascades,"https://www.wta.org/go-hiking/hikes/sand-lake-snowshoe
"
1300,,"6.4 miles, roundtrip",,Salmon la Sac Creek Snowshoe,3.00 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/salmon-la-sac-creek-snowshoe
"
2700,47.3847,"15.0 miles, roundtrip",-121.0813,Sasse Ridge Snowshoe,3.00 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/sasse-ridge-snowshoe
"
1200,46.7498,"4.5 miles, roundtrip",-121.8137,Rampart Ridge Snowshoe,3.33 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/rampart-ridge-snowshoe
"
1900,,"7.5 miles, roundtrip",,Rat Trap Pass Snowshoe,3.00 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/rat-trap-pass-snowshoe
"
1400,46.7666,"6.0 miles, roundtrip",-121.6991,Pinnacle Saddle Snowshoe,3.50 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/pinnacle-saddle-snowshoe
"
1800,46.9362,"5.6 miles, roundtrip",-121.9033,Paul Peak Snowshoe,3.50 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/paul-peak-snowshoe
"
500,46.6079,"9.0 miles, roundtrip",-121.6282,Packwood Lake Snowshoe,4.50 out of 5,South Cascades,"https://www.wta.org/go-hiking/hikes/packwood-lake-snowshoe
"
1500,,"7.0 miles, roundtrip",,Paul Mountain Snowshoe,3.50 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/paul-mountain-snowshoe
"
1800,,"6.8 miles, roundtrip",,Olallie Creek Snowshoe,2.00 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/olallie-creek-snowshoe
"
2500,47.8559,"13.5 miles, roundtrip",-123.036,Mount Townsend Snowshoe,1.00 out of 5,Olympic Peninsula,"https://www.wta.org/go-hiking/hikes/mount-townsend-snowshoe
"
2800,47.3706,"9.0 miles, roundtrip",-121.3581,Mount Margaret Snowshoe,3.00 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/mount-margaret-snowshoe
"
600,,"6.0 miles, roundtrip",,Mount Angeles Snowshoe,3.00 out of 5,Olympic Peninsula,"https://www.wta.org/go-hiking/hikes/mount-angeles-snowshoe
"
2600,48.0837,"11.0 miles, roundtrip",-121.7831,Mount Pilchuck Snowshoe,3.33 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/mount-pilchuck-snowshoe
"
1300,48.0719,"7.5 miles, roundtrip",-121.6067,Marten Creek Snowshoe,2.50 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/marten-creek-snowshoe
"
900,48.7462,"7.0 miles, roundtrip",-121.9467,Middle Fork Nooksack River Snowshoe,1.50 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/middle-fork-nooksack-river-snowshoe
"
1900,48.0654,"10.0 miles, roundtrip",-121.6323,Mallardy Ridge Snowshoe,3.00 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/mallardy-ridge-snowshoe
"
2000,47.6009,"10.0 miles, roundtrip",-123.1456,Lena Lake - Valley of Silent Men Snowshoe,2.75 out of 5,Olympic Peninsula,"https://www.wta.org/go-hiking/hikes/lena-lake-valley-of-silent-men-snowshoe
"
1200,48.0776,"5.0 miles, roundtrip",-121.7469,Lake Twentytwo / Lake 22 Snowshoe,2.75 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/lake-twentytwo-snowshoe
"
1600,47.4017,"12.0 miles, roundtrip",-121.3736,Alaska Lake Snowshoe,3.33 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/alaska-lake-snowshoe
"
1200,,"7.0 miles, roundtrip",,Lake Susan Jane Snowshoe,3.67 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/lake-susan-jane-snowshoe
"
1500,47.9838,"4.0 miles, roundtrip",-123.4524,Klahhane Ridge Snowshoe,2.00 out of 5,Olympic Peninsula,"https://www.wta.org/go-hiking/hikes/klahhane-ridge-snowshoe
"
2100,47.3225,"6.4 miles, roundtrip",-121.3239,Keechelus Ridge Snowshoe,1.50 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/keechelus-ridge-snowshoe
"
1800,48.4875,"9.0 miles, roundtrip",-121.7874,Iron Mountain Snowshoe,2.50 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/iron-mountain-snowshoe
"
1300,47.961,"14.0 miles, roundtrip",-120.9413,Indian Creek Snowshoe,3.50 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/indian-creek-snowshoe
"
1100,48.0829,"4.6 miles, roundtrip",-121.774,Heather Lake Snowshoe,3.17 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/heather-lake-snowshoe
"
2600,47.285,"7.0 miles, roundtrip",-121.0914,Hex Mountain Snowshoe,3.91 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/hex-mountain
"
1600,47.3349,"12.0 miles, roundtrip",-120.5808,Haney Meadow Loop Snowshoe,4.50 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/haney-meadow-loop-snowshoe
"
3750,47.3979,"5.0 miles, roundtrip",-121.4878,Granite Mountain Snowshoe,4.00 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/granite-mountain-snowshoe
"
700,46.7523,"3.0 miles, roundtrip",-121.7895,Glacier Vista Snowshoe,3.00 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/glacier-vista-snowshoe
"
2600,46.9175,"5.6 miles, roundtrip",-121.2309,Goat Peak Snowshoe,3.33 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/goat-peak-snowshoe
"
4900,,"16.6 miles, roundtrip",,Eagle Creek Snowshoe,2.50 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/eagle-creek-snowshoe
"
2500,,"9.0 miles, roundtrip",,Eagle Point Snowshoe,3.00 out of 5,Olympic Peninsula,"https://www.wta.org/go-hiking/hikes/eagle-point-snowshoe
"
2900,,"7.0 miles, roundtrip",,Eagle and Chutla Peaks Trail Snowshoe,1.67 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/eagle-and-chutla-peaks-trail-snowshoe
"
2600,47.5465,"12.4 miles, roundtrip",-120.7914,Eightmile Creek Snowshoe,2.67 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/eightmile-creek-snowshoe
"
1200,47.6882,"13.6 miles, roundtrip",-121.2968,East Fork Foss River Snowshoe,4.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/east-fork-foss-river-snowshoe
"
1800,47.3307,"5.0 miles, roundtrip",-120.601,Diamond Head  Snowshoe,3.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/diamond-head-snowshoe
"
2800,48.1873,"13.5 miles, roundtrip",-121.3684,Crystal Lake Snowshoe,2.00 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/crystal-lake-snowshoe
"
800,46.6551,"9.0 miles, roundtrip",-121.359,Cramer Lake Snowshoe,4.00 out of 5,South Cascades,"https://www.wta.org/go-hiking/hikes/cramer-lake-snowshoe
"
1200,47.6892,"10.4 miles, roundtrip",-120.7388,Chiwaukum Creek Snowshoe,1.50 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/chiwaukum-creek-snowshoe
"
400,47.4042,"8.0 miles, roundtrip",-121.0989,Cooper River Snowshoe,2.00 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/cooper-river-snowshoe
"
900,48.0731,"6.0 miles, roundtrip",-121.5225,Coal Creek Snowshoe,1.50 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/coal-creek-snowshoe
"
2300,47.4282,"10.0 miles, roundtrip",-121.4124,Commonwealth Basin Snowshoe,3.71 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/commonwealth-basin-snowshoe
"
4500,,"9.0 miles, roundtrip",,Coleman Glacier Snowshoe,3.50 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/coleman-glacier-snowshoe
"
4400,46.7862,"10.0 miles, roundtrip",-121.7354,Camp Muir Snowshoe,3.00 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/camp-muir-snowshoe
"
2500,,"8.5 miles, roundtrip",,Buck Mountain Snowshoe,4.50 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/buck-mountain-snowshoe
"
1500,46.9386,"4.5 miles, roundtrip",-121.4731,Bullion Basin Snowshoe,3.67 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/bullion-basin-snowshoe
"
900,46.7735,"6.5 miles, roundtrip",-121.9474,Busywild Overlook Snowshoe,3.00 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/busywild-overlook-snowshoe
"
2500,,"14.0 miles, roundtrip",,Blue Mountain - Deer Park Snowshoe,3.50 out of 5,Olympic Peninsula,"https://www.wta.org/go-hiking/hikes/blue-mountain-deer-park-snowshoe
"
1800,48.0336,"11.9 miles, roundtrip",-121.6851,Boardman Lake Snowshoe,1.50 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/boardman-lake-snowshoe
"
250,48.0651,"7.0 miles, roundtrip",-121.5068,Big Four Ice Caves Snowshoe,3.83 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/big-four-ice-caves-snowshoe
"
1400,,"10.0 miles, roundtrip",,Bear Lake Snowshoe,2.50 out of 5,North Cascades,"https://www.wta.org/go-hiking/hikes/bear-lake-snowshoe
"
500,,"7.0 miles, roundtrip",,Worm Flows Snowshoe,3.00 out of 5,South Cascades,"https://www.wta.org/go-hiking/hikes/worm-flows
"
2300,47.3961,"9.0 miles, roundtrip",-121.4025,Windy Pass - Mount Catherine Snowshoe,2.67 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/windy-pass-mount-catherine-snowshoe
"
400,47.961,"4.0 miles, roundtrip",-120.9413,White River Snowshoe,2.50 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/white-river-snowshoe
"
2000,47.8508,"11.0 miles, roundtrip",-120.9339,Wenatchee Ridge Snowshoe,3.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/wenatchee-ridge-snowshoe
"
2800,47.3726,"15.0 miles, roundtrip",-121.1597,Thorp Mountain Snowshoe,2.00 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/thorp-mountain-snowshoe
"
1400,47.6551,"7.0 miles, roundtrip",-121.188,Tonga Ridge Snowshoe,5.00 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/tonga-ridge-snowshoe
"
1600,47.4027,"8.5 miles, roundtrip",-121.5227,Talapus Lake Snowshoe,3.00 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/talapus-lake-snowshoe
"
3000,47.0371,"10.0 miles, roundtrip",-121.5956,Sun Top Snowshoe,3.00 out of 5,Mount Rainier Area,"https://www.wta.org/go-hiking/hikes/sun-top-snowshoe
"
450,47.3322,"5.0 miles, roundtrip",-120.5786,Swauk Forest Discovery Trail  Snowshoe,1.50 out of 5,Central Cascades,"https://www.wta.org/go-hiking/hikes/swauk-forest-discovery-trail-snowshoe
"
2000,47.4454,"10.0 miles, roundtrip",-121.4235,Snow Lake Snowshoe,4.25 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/snow-lake-snowshoe
"
1000,47.4454,"5.0 miles, roundtrip",-121.4235,Source Lake Snowshoe,3.40 out of 5,Snoqualmie Region,"https://www.wta.org/go-hiking/hikes/source-lake-snowshoe
"
700,,"20.0 miles, roundtrip",,Silver Star View Snowshoe,2.50 out of 5,North Cascades,https://www.wta.org/go-hiking/hikes/silver-star-view-snowshoe
